sim_id,p_launch_time,p_latitude,p_longitude,p_altitude,p_balloon_mass,p_payload_mass,p_neck_lift,p_burst_diameter,p_time_step,p_iter_max,p_DataSet,p_parachute_cd,p_parachute_mass,p_parachute_diameter,burst_time_s,landing_time_s,burst_lat,burst_lon,burst_alt_m,land_lat,land_lon,land_alt_m,drift_m
894,2025-10-18 13:00,40.44631376424258,-104.63735249922647,1500,0.6,1.8385577246710123,2.0266535104969696,6.0,0.5,57600,gfs,1,0.1,1.22,11050.5,1767924503.2774968,39.74224362171258,-102.60831748977488,27537.69341669241,39.61914114719022,-102.1942488971905,1497.0010326256067,227421.6839664638
895,2025-10-18 13:00,40.44735991788302,-104.63765203747955,1500,0.6,1.7887384791246599,1.9895553445564353,6.0,0.5,57600,gfs,1,0.1,1.22,10047.5,1767924507.854806,39.84018160401289,-102.83374306939703,27628.744293434185,39.70461027273652,-102.42548012742913,1498.4962538186526,205537.8888911451
896,2025-10-18 13:00,40.44631784441868,-104.63831739136909,1500,0.6,1.8228024161873453,1.9943982240582485,6.0,0.5,57600,gfs,1,0.1,1.22,12723.5,1767924514.1680627,39.575575983872824,-102.21329221077575,27616.618595393375,39.454987257151686,-101.80590046860719,1497.2166413435043,265395.6509848383
897,2025-10-18 13:00,40.446120574881824,-104.63725084825323,1500,0.6,1.804956702953441,2.039642793256514,6.0,0.5,57600,gfs,1,0.1,1.22,8398.0,1767924517.8346272,39.98574495314489,-103.16768835969091,27506.97859964866,39.84009152051716,-102.76823586395375,1497.6758232892066,172565.21613259273
898,2025-10-18 13:00,40.447044749752045,-104.63870090545811,1500,0.6,1.811186775573273,2.0824853991913117,6.0,0.5,57600,gfs,1,0.1,1.22,6546.5,1767924520.6570427,40.13484489467909,-103.53332035353984,27402.21906435336,39.98344069449459,-103.14192610942231,1497.8883665656767,137147.2992563082
899,2025-10-18 13:00,40.44551445823433,-104.63865757558432,1500,0.6,1.7871295279445558,1.9852159702846777,6.0,0.5,57600,gfs,1,0.1,1.22,10283.5,1767924525.3388357,39.81276561612545,-102.78168521674691,27641.05571934573,39.67712083744071,-102.37283302478653,1496.952995631304,210902.6801548208
900,2025-10-18 13:00,40.44558166957857,-104.6379772886364,1500,0.6,1.8169881497644305,2.0566689117841594,6.0,0.5,57600,gfs,1,0.1,1.22,7601.5,1767924528.6684976,40.06313819577831,-103.3393542433936,27465.861371178133,39.914467250792505,-102.93794655979352,1499.728339898366,156031.02158137638
901,2025-10-18 13:00,40.44652665531645,-104.63797401243944,1500,0.6,1.7854150206924957,1.857621666648472,6.0,0.5,57600,gfs,1,0.1,1.22,0.0,0.0,40.44652665531645,-104.63797401243944,1500.0,40.44652665531645,-104.63797401243944,1500.0,0.0
902,2025-10-18 13:00,40.44570488615462,-104.6381656520442,1500,0.6,1.805672427745044,1.9674896848047263,6.0,0.5,57600,gfs,1,0.1,1.22,13958.0,1767924536.0303972,39.45037425432168,-101.9261127282716,27684.450036531525,39.34153316272757,-101.523067346047,1499.8282052083143,292724.77861173474
903,2025-10-18 13:00,40.44573697806113,-104.63726016510805,1500,0.6,1.792424306228003,2.056150934017278,6.0,0.5,57600,gfs,1,0.1,1.22,6646.5,1767924538.929816,40.129800313934844,-103.50879049495542,27465.312540613966,39.97673957164673,-103.11314350474674,1497.6466280506884,139531.43363401294
904,2025-10-18 13:00,40.44652981626643,-104.63799044978133,1500,0.6,1.7852779647223203,1.9424832154022313,6.0,0.5,57600,gfs,1,0.1,1.22,14342.0,1767924546.6133168,39.42506576832702,-101.86647681945921,27746.959773277667,39.31654957048576,-101.47201383072898,1498.0639242966379,297911.613969035
905,2025-10-18 13:00,40.44634815936065,-104.63817040204141,1500,0.6,1.818728356308028,2.026724361460894,6.0,0.5,57600,gfs,1,0.1,1.22,9691.5,1767924551.0111296,39.86740327269765,-102.90105366740849,27537.68660609048,39.73006648579675,-102.4974739653884,1497.2171617222007,198757.32467526308
906,2025-10-18 13:00,40.4462376757963,-104.63750000750177,1500,0.6,1.8084777706060353,2.065428498538341,6.0,0.5,57600,gfs,1,0.1,1.22,7274.0,1767924554.1459687,40.08486722177421,-103.3912919460682,27443.52668159263,39.93607784403563,-102.98943620801093,1498.0738021692632,151042.52275680122
907,2025-10-18 13:00,40.44611942636098,-104.63796225896988,1500,0.6,1.8108658460101728,2.1172066761006256,6.0,0.5,57600,gfs,1,0.1,1.22,6101.5,1767924556.7934992,40.15717606074427,-103.60957403231295,27321.21374448455,40.00805015266498,-103.21929767690986,1499.5978821569486,129914.90608267565
908,2025-10-18 13:00,40.44653739555174,-104.63818306873155,1500,0.6,1.7870694237799556,1.9441428529502076,6.0,0.5,57600,gfs,1,0.1,1.22,14355.5,1767924564.493351,39.42401212086596,-101.86443569763499,27743.36566205589,39.315748928121565,-101.47036079546385,1499.3604904622825,298093.6818873212
909,2025-10-18 13:00,40.44550399213145,-104.6378964660136,1500,0.6,1.8149970259233008,2.050772758664052,6.0,0.5,57600,gfs,1,0.1,1.22,8354.5,1767924568.1955605,39.989216593572415,-103.17694043906596,27479.442299721897,39.84282524747864,-102.77713648504127,1499.311355072753,171771.57740682914
910,2025-10-18 13:00,40.446953192154695,-104.6375760477969,1500,0.6,1.773299998414082,1.9293294364874738,6.0,0.5,57600,gfs,1,0.1,1.22,14439.0,1767924576.1174824,39.41948478693441,-101.85084513900912,27780.150148582932,39.31272998216257,-101.45697106345422,1497.1787842563774,299248.1411828362
911,2025-10-18 13:00,40.44627409404151,-104.6388259504145,1500,0.6,1.826695783409153,1.8809779426878837,6.0,0.5,57600,gfs,1,0.1,1.22,0.0,0.0,40.44627409404151,-104.6388259504145,1500.0,40.44627409404151,-104.6388259504145,1500.0,0.0
912,2025-10-18 13:00,40.44605153180614,-104.63773470454784,1500,0.6,1.7985314665981635,1.9893748787807193,6.0,0.5,57600,gfs,1,0.1,1.22,10837.0,1767924581.2722964,39.76194088059464,-102.65435798660653,27629.124798716337,39.63421578284118,-102.23687158727974,1498.3929439800897,223423.17937423784
913,2025-10-18 13:00,40.44644485762461,-104.63761858104237,1500,0.6,1.8267748658365166,1.9679854197448678,6.0,0.5,57600,gfs,1,0.1,1.22,17479.5,1767924592.0426173,39.12199311560037,-101.20955063200535,27682.65627004311,39.0437134278646,-100.8453003062652,1498.0824951448876,359755.7204032778
914,2025-10-18 13:00,40.445766952589196,-104.63819278273984,1500,0.6,1.8289732383998827,1.9625099803900532,6.0,0.5,57600,gfs,1,0.1,1.22,20166.0,1767924606.2204268,38.96563647134142,-100.646445617007,27696.223201679546,38.89307881339009,-100.27919692660558,1497.7100439425924,411038.18809017667
915,2025-10-18 13:00,40.44525337118731,-104.63696310936625,1500,0.6,1.8545004453387672,2.03158021290784,6.0,0.5,57600,gfs,1,0.1,1.22,12075.0,1767924612.140068,39.648503623826244,-102.37457855391757,27525.19314806738,39.53233601528973,-101.97006954037322,1498.8230636115054,248835.34635807108
916,2025-10-18 13:00,40.44560922877296,-104.63774669837711,1500,0.6,1.7625463366373055,1.9429683529996054,6.0,0.5,57600,gfs,1,0.1,1.22,11388.0,1767924617.5102558,39.72619250602481,-102.55254832282331,27745.64562723289,39.60270863494598,-102.12953197384755,1498.3374650766993,233223.53170278936
917,2025-10-18 13:00,40.44587046722708,-104.63866126038793,1500,0.6,1.7920890381865666,2.0752153384234373,6.0,0.5,57600,gfs,1,0.1,1.22,6379.0,1767924620.3868845,40.14395808137332,-103.564410430612,27419.56156776213,39.99363360400638,-103.17150814185483,1498.8685105909312,134334.0828429751
918,2025-10-18 13:00,40.445921790157854,-104.63774888709781,1500,0.6,1.7912312888810513,1.9959437391368,6.0,0.5,57600,gfs,1,0.1,1.22,9866.0,1767924625.1853268,39.8530739888501,-102.86800340014298,27614.42794104556,39.71755594514975,-102.4614949488216,1498.2805814065468,202082.91074339842
919,2025-10-18 13:00,40.445408937633005,-104.63785254260648,1500,0.6,1.7915256470911602,1.918935258736823,6.0,0.5,57600,gfs,1,0.1,1.22,22831.5,1767924643.2403605,38.85342173674207,-100.12930285055118,27807.520574126673,38.77121450111527,-99.75940692821274,1497.2604558690546,457420.53455514164
920,2025-10-18 13:00,40.44635881624278,-104.63857521757271,1500,0.6,1.8525253356608578,2.0970165965399588,6.0,0.5,57600,gfs,1,0.1,1.22,7523.0,1767924646.602286,40.06616613791794,-103.35126588538468,27367.256065814534,39.91861535967887,-102.9533107047122,1497.6159588289702,154723.33828466907
921,2025-10-18 13:00,40.44559499892189,-104.63775094838422,1500,0.6,1.823545867800268,2.117707066224198,6.0,0.5,57600,gfs,1,0.1,1.22,6241.0,1767924649.5124764,40.14914573934663,-103.58547211793322,27318.559895850092,40.00019465050785,-103.19592277716778,1496.938258159364,132050.5118009583
922,2025-10-18 13:00,40.44593083073265,-104.63758391756726,1500,0.6,1.804958727488959,1.9171524108420035,6.0,0.5,57600,gfs,1,0.1,1.22,28799.5,1767924673.8911064,38.68862098658985,-97.7564948251401,16588.40205034296,38.68861953286498,-97.75639992276643,16587.495633890147,621159.9100091222
923,2025-10-18 13:00,40.44534651301301,-104.63810905424272,1500,0.6,1.8166330742572363,2.0244263555969297,6.0,0.5,57600,gfs,1,0.1,1.22,9700.5,1767924678.3950188,39.86607950478376,-102.90107160704324,27543.305671377384,39.72863062252201,-102.49724782476844,1496.836090822648,198792.50287972006
924,2025-10-18 13:00,40.44594167765458,-104.63760726183392,1500,0.6,1.7901601753984338,1.9474417304834049,6.0,0.5,57600,gfs,1,0.1,1.22,14339.0,1767924686.147512,39.424044576759115,-101.8677389414322,27734.776507995186,39.31525524335445,-101.47381680115143,1499.2620106907189,297779.01277855184
925,2025-10-18 13:00,40.446660259753095,-104.6372121578071,1500,0.6,1.7962362739479463,1.9955500663857357,6.0,0.5,57600,gfs,1,0.1,1.22,10207.0,1767924690.8594277,39.820522878277956,-102.79675652446628,27614.098276467077,39.68522420165897,-102.38903110576277,1499.3703097466941,209204.83145120123
926,2025-10-18 13:00,40.446301915038525,-104.63702533465141,1500,0.6,1.8104115901200668,1.9682964834165606,6.0,0.5,57600,gfs,1,0.1,1.22,14299.0,1767924698.517805,39.42548565050055,-101.87400767132915,27682.899009856003,39.316144156929,-101.48156719574187,1497.5953283926788,297107.7082656008
927,2025-10-18 13:00,40.44674987831043,-104.63747339604981,1500,0.6,1.7693785485974711,1.8457050887788453,6.0,0.5,57600,gfs,1,0.1,1.22,0.0,0.0,40.44674987831043,-104.63747339604981,1500.0,40.44674987831043,-104.63747339604981,1500.0,0.0
928,2025-10-18 13:00,40.44554384816279,-104.63854500038165,1500,0.6,1.7966745681863203,2.0839040081294575,6.0,0.5,57600,gfs,1,0.1,1.22,6326.5,1767924701.3305032,40.14611508695316,-103.57314925226672,27398.625192158222,39.996159358080874,-103.1808609132318,1497.092663816178,133468.01722048438
929,2025-10-18 13:00,40.44556795744355,-104.63785776011854,1500,0.6,1.7952772581353291,1.9800119316174116,6.0,0.5,57600,gfs,1,0.1,1.22,11190.5,1767924706.5943513,39.735790395351216,-102.58558719433398,27653.101995916077,39.61212363733869,-102.16628528057414,1496.7713056167684,229931.34343501792
930,2025-10-18 13:00,40.44618753082616,-104.63799216518937,1500,0.6,1.786825777074504,1.9590385107769688,6.0,0.5,57600,gfs,1,0.1,1.22,12622.0,1767924712.8367324,39.58917005554986,-102.23669632384963,27705.60953635702,39.4679500899911,-101.82582068676987,1498.5855124779284,263201.793661413
931,2025-10-18 13:00,40.44650406746455,-104.63796690374348,1500,0.6,1.7801589414724204,1.8415315983464255,6.0,0.5,57600,gfs,1,0.1,1.22,0.0,0.0,40.44650406746455,-104.63796690374348,1500.0,40.44650406746455,-104.63796690374348,1500.0,0.0
932,2025-10-18 13:00,40.44542428968069,-104.63665536762053,1500,0.6,1.800402052899012,2.1261246440213193,6.0,0.5,57600,gfs,1,0.1,1.22,5883.5,1767924715.4121335,40.16719528349419,-103.6430355957722,27300.543794608122,40.01780690940088,-103.25191260834364,1497.4728948583872,126802.25390783457
933,2025-10-18 13:00,40.44621715913482,-104.6380035803035,1500,0.6,1.7645808757236336,1.990367157419591,6.0,0.5,57600,gfs,1,0.1,1.22,8766.0,1767924719.307933,39.951127688276436,-103.0982494120723,27628.060704269636,39.807674881702006,-102.70020314486835,1499.7762389346847,179398.02935965377
934,2025-10-18 13:00,40.446620003748016,-104.63780156397992,1500,0.6,1.7644739106276655,1.9714052496971677,6.0,0.5,57600,gfs,1,0.1,1.22,9721.5,1767924729.3390954,39.867492478242475,-102.89341849413326,27673.930879458803,39.73059990529493,-102.4844389332024,1499.5137906787895,199732.32949189583
935,2025-10-18 13:00,40.44632392068218,-104.63688435256476,1500,0.6,1.7720795033610723,1.8825242592379523,6.0,0.5,57600,gfs,1,0.1,1.22,28799.5,1767924762.6041493,38.654561325212654,-97.75047086533023,15218.836671349382,38.654568059426126,-97.75034565888399,15217.902500247206,622943.0474463704
936,2025-10-18 13:00,40.446352243718984,-104.63863221650658,1500,0.6,1.7917954054514065,1.9682370157675235,6.0,0.5,57600,gfs,1,0.1,1.22,12085.5,1767924772.3875518,39.65413191965331,-102.3721621484895,27683.1124848319,39.53705589096387,-101.96133596885045,1497.8088676041893,249472.36054319848
937,2025-10-18 13:00,40.44669052225187,-104.63849360601898,1500,0.6,1.7963605384322663,1.9953577605899775,6.0,0.5,57600,gfs,1,0.1,1.22,10228.5,1767924778.2414858,39.81873240620352,-102.79271474933637,27615.648415053172,39.68338902951092,-102.3849888587842,1499.2354862536054,209705.3162395898
938,2025-10-18 13:00,40.44557859208705,-104.63806104457363,1500,0.6,1.826168520312047,1.8104080063346237,6.0,0.5,57600,gfs,1,0.1,1.22,0.0,0.0,40.44557859208705,-104.63806104457363,1500.0,40.44557859208705,-104.63806104457363,1500.0,0.0
939,2025-10-18 13:00,40.44540505159636,-104.63747199681376,1500,0.6,1.816481765030676,1.9472134376505168,6.0,0.5,57600,gfs,1,0.1,1.22,20745.0,1767924796.5096657,38.933835426391916,-100.57216089943933,27735.58842937715,38.85775275563625,-100.20319106008424,1497.5880377606372,418604.9002706629
940,2025-10-18 13:00,40.446232922680366,-104.63764842016236,1500,0.6,1.8362099550084217,2.038948686949879,6.0,0.5,57600,gfs,1,0.1,1.22,9996.5,1767924802.6079273,39.83960038042783,-102.84413016559512,27508.11376595042,39.705110424845174,-102.44084969251787,1497.5201421320191,204268.6370431815
941,2025-10-18 13:00,40.44576069610505,-104.6370312054649,1500,0.6,1.866723733464821,2.0331343119403424,6.0,0.5,57600,gfs,1,0.1,1.22,13424.5,1767924810.8517144,39.49646661339574,-102.04467395554343,27522.441930744346,39.38924165792835,-101.64475969166563,1496.9033781487708,280912.1511654536
942,2025-10-18 13:00,40.44666310788956,-104.63752888129902,1500,0.6,1.8272827381329801,1.98605996829592,6.0,0.5,57600,gfs,1,0.1,1.22,14232.5,1767924820.9786253,39.42955168248557,-101.88457230647019,27637.915312010387,39.31964224246683,-101.49344260177782,1498.764880879012,296074.32719196053
943,2025-10-18 13:00,40.44629583393695,-104.63790904870181,1500,0.6,1.7720506904456197,1.8483311516572618,6.0,0.5,57600,gfs,1,0.1,1.22,0.0,0.0,40.44629583393695,-104.63790904870181,1500.0,40.44629583393695,-104.63790904870181,1500.0,0.0
944,2025-10-18 13:00,40.44529895572595,-104.63727153857985,1500,0.6,1.8051912682295064,1.984866862008088,6.0,0.5,57600,gfs,1,0.1,1.22,11450.5,1767924828.159765,39.71905781090852,-102.54297428368672,27640.375225366748,39.59738827666178,-102.12403068895843,1497.1451369331953,233847.5195882607
945,2025-10-18 13:00,40.44549707414232,-104.63761615767166,1500,0.6,1.8486251606572557,2.2062042534748154,6.0,0.5,57600,gfs,1,0.1,1.22,5418.5,1767924831.213029,40.18870197539547,-103.69839418939935,27113.762585705183,40.04338524999867,-103.31175094255167,1497.7950048918724,121088.12124707624
946,2025-10-18 13:00,40.44665016259233,-104.63815928143016,1500,0.6,1.74025852522686,2.0333634754170236,6.0,0.5,57600,gfs,1,0.1,1.22,6238.5,1767924834.7994637,40.15396440443359,-103.58805980873787,27521.472804781573,40.002499760948645,-103.19111774886413,1499.8954918607656,132406.18511048987
947,2025-10-18 13:00,40.44593070123222,-104.63739331094277,1500,0.6,1.7992685248953075,2.028682709996939,6.0,0.5,57600,gfs,1,0.1,1.22,8621.0,1767924839.2833598,39.96371311892011,-103.12635296162836,27532.804346565972,39.82041700354791,-102.73073715091036,1498.90740421772,176379.78988403847
948,2025-10-18 13:00,40.44593976509218,-104.638160041285,1500,0.6,1.8136989828886774,2.077020377092029,6.0,0.5,57600,gfs,1,0.1,1.22,6666.0,1767924843.4092262,40.12556803582831,-103.51115540031701,27415.88409145387,39.974640382147,-103.11000570067235,1498.8311053586299,139946.81988533083
949,2025-10-18 13:00,40.44670788501082,-104.6371594355427,1500,0.6,1.8361434794882523,2.022705771124292,6.0,0.5,57600,gfs,1,0.1,1.22,11120.5,1767924851.362032,39.73841218125227,-102.59585941251802,27546.775038262185,39.61554835441643,-102.18108254274709,1498.135088514753,228615.47022970728
950,2025-10-18 13:00,40.44623358741258,-104.63756105338194,1500,0.6,1.8171026216839603,1.9714263887273027,6.0,0.5,57600,gfs,1,0.1,1.22,14631.5,1767924860.7215898,39.40352824533214,-101.82737413425185,27673.767673944087,39.29896623476675,-101.43877361141998,1499.6107335636436,301292.68142792775
951,2025-10-18 13:00,40.44729920114521,-104.63761855047598,1500,0.6,1.7476562485182574,2.0624929285279476,6.0,0.5,57600,gfs,1,0.1,1.22,5993.5,1767924863.6570442,40.16596398693938,-103.6278892024997,27451.98729756051,40.014861025967754,-103.23214915330223,1499.7053783835515,128635.26963228278
952,2025-10-18 13:00,40.445699138912104,-104.63874451657519,1500,0.6,1.8095167814426045,2.0319232957629842,6.0,0.5,57600,gfs,1,0.1,1.22,8940.0,1767924868.2044444,39.93243003086461,-103.0665110594177,27524.69067861114,39.790704634202456,-102.67260474523984,1498.3619171537791,182355.6495262513
953,2025-10-18 13:00,40.44596838498941,-104.63784321098082,1500,0.6,1.808197832634906,1.969615236181027,6.0,0.5,57600,gfs,1,0.1,1.22,13994.5,1767924877.374149,39.448044451003206,-101.92112630421914,27679.03331411554,39.34013606242287,-101.51960025200955,1497.2875974715123,293047.68605182273
954,2025-10-18 13:00,40.446337971454085,-104.6380186172061,1500,0.6,1.7832351600278218,1.9604016493400014,6.0,0.5,57600,gfs,1,0.1,1.22,12037.5,1767924885.6479235,39.65760179554832,-102.38081332285029,27702.50730473006,39.53970370687512,-101.96879716619722,1498.399577577822,248719.64613839632
955,2025-10-18 13:00,40.44669287724896,-104.63836789797074,1500,0.6,1.788625973086138,1.994516666813689,6.0,0.5,57600,gfs,1,0.1,1.22,9796.0,1767924891.9627316,39.8600812542134,-102.88019273379291,27617.509210936514,39.72431410518292,-102.47369603357282,1498.04274630714,200904.24145705282
956,2025-10-18 13:00,40.4468118153448,-104.63795621373937,1500,0.6,1.7992843343129519,1.9975408849493277,6.0,0.5,57600,gfs,1,0.1,1.22,10282.0,1767924898.7824366,39.8130241166234,-102.77995116515713,27609.8212978409,39.677764272158605,-102.37222865626472,1497.116578013209,210922.08563387126
957,2025-10-18 13:00,40.446209417219734,-104.6376287542146,1500,0.6,1.8211540311742305,2.0360743536961734,6.0,0.5,57600,gfs,1,0.1,1.22,9320.0,1767924904.7729175,39.89608801512975,-102.98670783931611,27514.123029017548,39.7526060078311,-102.59131442773294,1497.520742057029,190367.39346722976
958,2025-10-18 13:00,40.44563525229135,-104.63794984301475,1500,0.6,1.7928498314874766,1.8793634726591637,6.0,0.5,57600,gfs,1,0.1,1.22,0.0,0.0,40.44563525229135,-104.63794984301475,1500.0,40.44563525229135,-104.63794984301475,1500.0,0.0
